ppsHostClock,ppsRefClock
2025-08-02 14:43:08.010343,1.629367806891
2025-08-02 14:43:09.013914,2.629367808273
2025-08-02 14:43:10.012974,3.629367808550
2025-08-02 14:43:11.013043,4.629367809484
2025-08-02 14:43:12.012240,5.629367810041
2025-08-02 14:43:13.011293,6.629367809871
2025-08-02 14:43:14.011403,7.629367809042
2025-08-02 14:43:15.010420,8.629367810641
2025-08-02 14:43:16.013226,9.629367811524
2025-08-02 14:43:17.013313,10.629367808879
2025-08-02 14:43:18.012438,11.629367810034
2025-08-02 14:43:19.011600,12.629367811587
2025-08-02 14:43:20.011599,13.629367810970
2025-08-02 14:43:21.010671,14.629367810316
2025-08-02 14:43:22.013510,15.629367811910
2025-08-02 14:43:23.013526,16.629367811366
2025-08-02 14:43:24.012601,17.629367811363
2025-08-02 14:43:25.011896,18.629367812796
2025-08-02 14:43:26.011819,19.629367813571
2025-08-02 14:43:27.010932,20.629367812685
2025-08-02 14:43:28.013780,21.629367812797
2025-08-02 14:43:29.013742,22.629367813566
2025-08-02 14:43:30.012807,23.629367814456
2025-08-02 14:43:31.012939,24.629367813627
2025-08-02 14:43:32.012017,25.629367812246
2025-08-02 14:43:33.011095,26.629367815727
2025-08-02 14:43:34.011181,27.629367814346
2025-08-02 14:43:35.013948,28.629367814453
2025-08-02 14:43:36.013024,29.629367815939
2025-08-02 14:43:37.013110,30.629367815276
2025-08-02 14:43:38.012230,31.629367816433
2025-08-02 14:43:39.011330,32.629367816320
2025-08-02 14:43:40.011430,33.629367815061
2025-08-02 14:43:41.014162,34.629367816277
2025-08-02 14:43:42.013271,35.629367818303
2025-08-02 14:43:43.013329,36.629367818923
2025-08-02 14:43:44.012462,37.629367817156
2025-08-02 14:43:45.011642,38.629367816545
2025-08-02 14:43:46.011629,39.629367818366
2025-08-02 14:43:47.010761,40.629367817220
2025-08-02 14:43:48.013519,41.629367819262
2025-08-02 14:43:49.013529,42.629367817049
2025-08-02 14:43:50.012593,43.629367818924
2025-08-02 14:43:51.011952,44.629367818258
2025-08-02 14:43:52.011805,45.629367819374
2025-08-02 14:43:53.010879,46.629367820409
2025-08-02 14:43:54.013802,47.629367821624
2025-08-02 14:43:55.013732,48.629367818482
2025-08-02 14:43:56.012815,49.629367821686
2025-08-02 14:43:57.012949,50.629367821577
2025-08-02 14:43:58.012015,51.629367819023
2025-08-02 14:43:59.011096,52.629367821631
2025-08-02 14:44:00.011237,53.629367821338
2025-08-02 14:44:01.013947,54.629367819860
2025-08-02 14:44:02.013049,55.629367822783
2025-08-02 14:44:03.013120,56.629367821855
2025-08-02 14:44:04.012258,57.629367821836
2025-08-02 14:44:05.011373,58.629367822944
2025-08-02 14:44:06.011385,59.629367822077
2025-08-02 14:44:07.010466,60.629367824335
2025-08-02 14:44:08.013277,61.629367824368
2025-08-02 14:44:09.013320,62.629367825386
2025-08-02 14:44:10.012454,63.629367824822
2025-08-02 14:44:11.011676,64.629367826202
2025-08-02 14:44:12.011593,65.629367824275
2025-08-02 14:44:13.010700,66.629367824500
2025-08-02 14:44:14.013577,67.629367826146
2025-08-02 14:44:15.013534,68.629367825372
2025-08-02 14:44:16.012613,69.629367827340
2025-08-02 14:44:17.012773,70.629367824313
2025-08-02 14:44:18.011778,71.629367825369
2025-08-02 14:44:19.010816,72.629367828359
2025-08-02 14:44:20.010060,73.629367825637
2025-08-02 14:44:21.013728,74.629367828515
2025-08-02 14:44:22.012794,75.629367826199
2025-08-02 14:44:23.012983,76.629367826913
2025-08-02 14:44:24.012057,77.629367827668
2025-08-02 14:44:25.011134,78.629367829736
2025-08-02 14:44:26.011265,79.629367827798
2025-08-02 14:44:27.013960,80.629367827636
2025-08-02 14:44:28.013047,81.629367827627
2025-08-02 14:44:29.013125,82.629367828677
2025-08-02 14:44:30.012272,83.629367829845
2025-08-02 14:44:31.011402,84.629367831116
2025-08-02 14:44:32.011410,85.629367831336
2025-08-02 14:44:33.010553,86.629367831888
2025-08-02 14:44:34.013318,87.629367830120
2025-08-02 14:44:35.013339,88.629367832095
2025-08-02 14:44:36.012513,89.629367829519
2025-08-02 14:44:37.011743,90.629367832050
2025-08-02 14:44:38.011659,91.629367830445
2025-08-02 14:44:39.010778,92.629367829461
2025-08-02 14:44:40.013599,93.629367832875
2025-08-02 14:44:41.013553,94.629367831619
2025-08-02 14:44:42.012633,95.629367830007
2025-08-02 14:44:43.012796,96.629367831669
2025-08-02 14:44:44.011858,97.629367834145
2025-08-02 14:44:45.010925,98.629367830842
2025-08-02 14:44:46.010187,99.629367833157
2025-08-02 14:44:47.013775,100.629367833642
2025-08-02 14:44:48.012859,101.629367833658
2025-08-02 14:44:49.013024,102.629367834648
2025-08-02 14:44:50.012108,103.629367835293
2025-08-02 14:44:51.011162,104.629367835805
2025-08-02 14:44:52.011288,105.629367833810
2025-08-02 14:44:53.013986,106.629367834639
2025-08-02 14:44:54.013098,107.629367833108
2025-08-02 14:44:55.013160,108.629367834683
2025-08-02 14:44:56.012286,109.629367833899
2025-08-02 14:44:57.011447,110.629367836031
2025-08-02 14:44:58.011474,111.629367835359
2025-08-02 14:44:59.014203,112.629367834916
2025-08-02 14:45:00.013384,113.629367837620
2025-08-02 14:45:01.013366,114.629367836356
2025-08-02 14:45:02.012536,115.629367835480
2025-08-02 14:45:03.011772,116.629367837139
2025-08-02 14:45:04.011690,117.629367837851
2025-08-02 14:45:05.010815,118.629367786711
2025-08-02 14:45:06.013658,119.629367787317
2025-08-02 14:45:07.013586,120.629367788696
2025-08-02 14:45:08.012665,121.629367786868
2025-08-02 14:45:09.012809,122.629367787755
2025-08-02 14:45:10.011906,123.629367789023
2025-08-02 14:45:11.010976,124.629367789910
2025-08-02 14:45:12.011073,125.629367789407
2025-08-02 14:45:13.013809,126.629367788246
2025-08-02 14:45:14.012879,127.629367790236
2025-08-02 14:45:15.012958,128.629367789022
2025-08-02 14:45:16.012112,129.629367789401
2025-08-02 14:45:17.011214,130.629367790076
2025-08-02 14:45:18.011312,131.629367788910
2025-08-02 14:45:19.014014,132.629367791947
2025-08-02 14:45:20.013137,133.629367790292
2025-08-02 14:45:21.013187,134.629367790844
2025-08-02 14:45:22.012319,135.629367791448
2025-08-02 14:45:23.011519,136.629367790675
2025-08-02 14:45:24.011492,137.629367792330
2025-08-02 14:45:25.010573,138.629367792607
2025-08-02 14:45:26.013414,139.629367791946
2025-08-02 14:45:27.013383,140.629367793549
2025-08-02 14:45:28.012471,141.629367793490
2025-08-02 14:45:29.011814,142.629367792832
2025-08-02 14:45:30.011716,143.629367791727
2025-08-02 14:45:31.010798,144.629367793984
2025-08-02 14:45:32.013697,145.629367793489
2025-08-02 14:45:33.013601,146.629367794100
2025-08-02 14:45:34.012683,147.629367794647
2025-08-02 14:45:35.012859,148.629367795089
2025-08-02 14:45:36.011930,149.629367793765
2025-08-02 14:45:37.011007,150.629367794483
2025-08-02 14:45:38.011115,151.629367795422
2025-08-02 14:45:39.013814,152.629367795863
2025-08-02 14:45:40.012901,153.629367795587
2025-08-02 14:45:41.012977,154.629367795364
2025-08-02 14:45:42.012147,155.629367794650
2025-08-02 14:45:43.011259,156.629367794646
2025-08-02 14:45:44.011309,157.629367795807
2025-08-02 14:45:45.014034,158.629367797352
2025-08-02 14:45:46.013178,159.629367795196
2025-08-02 14:45:47.013196,160.629367796359
2025-08-02 14:45:48.012322,161.629367797684
2025-08-02 14:45:49.011525,162.629367797739
2025-08-02 14:45:50.011477,163.629367797905
2025-08-02 14:45:51.010550,164.629367796527
2025-08-02 14:45:52.013450,165.629367796358
2025-08-02 14:45:53.013410,166.629367796471
2025-08-02 14:45:54.012488,167.629367799559
2025-08-02 14:45:55.011829,168.629367799614
2025-08-02 14:45:56.011719,169.629367798070
2025-08-02 14:45:57.010774,170.629367799449
2025-08-02 14:45:58.013734,171.629367799835
2025-08-02 14:45:59.013625,172.629367800055
2025-08-02 14:46:00.012702,173.629367800661
2025-08-02 14:46:01.012886,174.629367799063
2025-08-02 14:46:02.011916,175.629367799945
2025-08-02 14:46:03.010997,176.629367801268
2025-08-02 14:46:04.011131,177.629367800496
2025-08-02 14:46:05.013838,178.629367801874
2025-08-02 14:46:06.012923,179.629367799173
2025-08-02 14:46:07.013002,180.629367802150
2025-08-02 14:46:08.012156,181.629367800606
2025-08-02 14:46:09.011284,182.629367802537
2025-08-02 14:46:10.011290,183.629367801875
2025-08-02 14:46:11.014056,184.629367800717
2025-08-02 14:46:12.013205,185.629367803089
2025-08-02 14:46:13.013217,186.629367803034
2025-08-02 14:46:14.012356,187.629367802592
2025-08-02 14:46:15.011588,188.629367803143
2025-08-02 14:46:16.011494,189.629367802757
2025-08-02 14:46:17.010637,190.629367803749
2025-08-02 14:46:18.013489,191.629367804908
2025-08-02 14:46:19.013428,192.629367804357
2025-08-02 14:46:20.012508,193.629367805072
2025-08-02 14:46:21.012678,194.629367804690
2025-08-02 14:46:22.011728,195.629367805901
2025-08-02 14:46:23.010794,196.629367804688
2025-08-02 14:46:24.013774,197.629367806010
2025-08-02 14:46:25.013646,198.629367805022
2025-08-02 14:46:26.012722,199.629367805851
2025-08-02 14:46:27.012860,200.629367806782
2025-08-02 14:46:28.011931,201.629367807117
2025-08-02 14:46:29.011006,202.629367804357
2025-08-02 14:46:30.011116,203.629367804745
2025-08-02 14:46:31.013860,204.629367807674
2025-08-02 14:46:32.012964,205.629367807888
2025-08-02 14:46:33.013023,206.629367808109
2025-08-02 14:46:34.012153,207.629367807943
2025-08-02 14:46:35.011308,208.629367808165
2025-08-02 14:46:36.011301,209.629367809213
2025-08-02 14:46:37.014069,210.629367808277
2025-08-02 14:46:38.013244,211.629367806784
2025-08-02 14:46:39.013240,212.629367807062
2025-08-02 14:46:40.012402,213.629367808991
2025-08-02 14:46:41.011659,214.629367809435
2025-08-02 14:46:42.011557,215.629367808053
2025-08-02 14:46:43.010675,216.629367809655
2025-08-02 14:46:44.013524,217.629367811082
2025-08-02 14:46:45.013456,218.629367809984
2025-08-02 14:46:46.012531,219.629367809824
2025-08-02 14:46:47.012699,220.629367810093
2025-08-02 14:46:48.011778,221.629367811368
2025-08-02 14:46:49.010846,222.629367811690
2025-08-02 14:46:50.014589,223.629367809434
2025-08-02 14:46:51.013665,224.629367809820
2025-08-02 14:46:52.012742,225.629367810918
2025-08-02 14:46:53.012882,226.629367812528
2025-08-02 14:46:54.011982,227.629367811641
2025-08-02 14:46:55.011059,228.629367813137
2025-08-02 14:46:56.011132,229.629367812794
2025-08-02 14:46:57.013885,230.629367811305
2025-08-02 14:46:58.012993,231.629367812691
2025-08-02 14:46:59.013044,232.629367814343
2025-08-02 14:47:00.012202,233.629367811973
2025-08-02 14:47:01.011392,234.629367814836
2025-08-02 14:47:02.011334,235.629367813121
2025-08-02 14:47:03.010409,236.629367812468
2025-08-02 14:47:04.013284,237.629367812963
2025-08-02 14:47:05.013280,238.629367815833
2025-08-02 14:47:06.012340,239.629367815331
2025-08-02 14:47:07.011704,240.629367813299
2025-08-02 14:47:08.011575,241.629367814233
2025-08-02 14:47:09.010671,242.629367815989
2025-08-02 14:47:10.013575,243.629367814225
2025-08-02 14:47:11.013471,244.629367816607
2025-08-02 14:47:12.012552,245.629367816648
2025-08-02 14:47:13.012704,246.629367816932
2025-08-02 14:47:14.011769,247.629367816223
2025-08-02 14:47:15.010843,248.629367816827
2025-08-02 14:47:16.010928,249.629367817159
2025-08-02 14:47:17.013691,250.629367815780
2025-08-02 14:47:18.012769,251.629367816215
2025-08-02 14:47:19.012854,252.629367818537
2025-08-02 14:47:20.011976,253.629367817381
2025-08-02 14:47:21.011098,254.629367819420
2025-08-02 14:47:22.011155,255.629367819088
2025-08-02 14:47:23.013903,256.629367819979
2025-08-02 14:47:24.013042,257.629367818919
2025-08-02 14:47:25.013068,258.629367818978
2025-08-02 14:47:26.012193,259.629367817926
2025-08-02 14:47:27.011430,260.629367819856
2025-08-02 14:47:28.011360,261.629367818593
2025-08-02 14:47:29.010432,262.629367820423
2025-08-02 14:47:30.013332,263.629367820751
2025-08-02 14:47:31.013286,264.629367820688
2025-08-02 14:47:32.012362,265.629367820686
2025-08-02 14:47:33.011716,266.629367820763
2025-08-02 14:47:34.011571,267.629367821576
2025-08-02 14:47:35.010661,268.629367820964
2025-08-02 14:47:36.013611,269.629367821244
2025-08-02 14:47:37.013501,270.629367820029
2025-08-02 14:47:38.012584,271.629367822454
2025-08-02 14:47:39.012744,272.629367821091
2025-08-02 14:47:40.011821,273.629367819755
2025-08-02 14:47:41.010891,274.629367822288
2025-08-02 14:47:42.011000,275.629367822070
2025-08-02 14:47:43.013718,276.629367822228
2025-08-02 14:47:44.012799,277.629367821789
2025-08-02 14:47:45.012877,278.629367822898
2025-08-02 14:47:46.012016,279.629367823948
2025-08-02 14:47:47.011163,280.629367822125
2025-08-02 14:47:48.011163,281.629367822837
2025-08-02 14:47:49.013932,282.629367821796
2025-08-02 14:47:50.013081,283.629367822788
2025-08-02 14:47:51.013089,284.629367823941
2025-08-02 14:47:52.012237,285.629367823072
2025-08-02 14:47:53.011447,286.629367822785
2025-08-02 14:47:54.011379,287.629367825493
2025-08-02 14:47:55.010463,288.629367825326
2025-08-02 14:47:56.013369,289.629367825672
2025-08-02 14:47:57.013312,290.629367826043
2025-08-02 14:47:58.012389,291.629367826199
2025-08-02 14:47:59.012522,292.629367826478
2025-08-02 14:48:00.011596,293.629367824995
2025-08-02 14:48:01.010714,294.629367824327
2025-08-02 14:48:02.013640,295.629367824934
2025-08-02 14:48:03.013522,296.629367827147
2025-08-02 14:48:04.012611,297.629367825998
2025-08-02 14:48:05.012732,298.629367827145
2025-08-02 14:48:06.011849,299.629367826311
2025-08-02 14:48:07.010921,300.629367827360
2025-08-02 14:48:08.010986,301.629367826373
2025-08-02 14:48:09.013744,302.629367826868
2025-08-02 14:48:10.012839,303.629367827362
2025-08-02 14:48:11.012906,304.629367827474
2025-08-02 14:48:12.012036,305.629367828124
2025-08-02 14:48:13.011182,306.629367827915
2025-08-02 14:48:14.011181,307.629367827818
2025-08-02 14:48:15.013965,308.629367829343
2025-08-02 14:48:16.013125,309.629367829578
2025-08-02 14:48:17.013121,310.629367828374
2025-08-02 14:48:18.012256,311.629367829902
2025-08-02 14:48:19.011497,312.629367830271
2025-08-02 14:48:20.011410,313.629367830678
