ppsHostClock,ppsRefClock
2025-07-28 19:34:09.013185,168318.452471818708
2025-07-28 19:34:10.013180,168319.452471824380
2025-07-28 19:34:11.012258,168320.452471822332
2025-07-28 19:34:12.011324,168321.452471820245
2025-07-28 19:34:13.011323,168322.452471826014
2025-07-28 19:34:14.014231,168323.452471824114
2025-07-28 19:34:15.014306,168324.452471822120
2025-07-28 19:34:16.013390,168325.452471820294
2025-07-28 19:34:17.012516,168326.452471826141
2025-07-28 19:34:18.011732,168327.452471824047
2025-07-28 19:34:19.011559,168328.452471822174
2025-07-28 19:34:20.010616,168329.452471820235
2025-07-28 19:34:21.014535,168330.452471826028
2025-07-28 19:34:22.013607,168331.452471824273
2025-07-28 19:34:23.012710,168332.452471822554
2025-07-28 19:34:24.012784,168333.452471820805
2025-07-28 19:34:25.011819,168334.452471818997
2025-07-28 19:34:26.010852,168335.452471824833
2025-07-28 19:34:27.014770,168336.452471823019
2025-07-28 19:34:28.013832,168337.452471821032
2025-07-28 19:34:29.013052,168338.452471819108
2025-07-28 19:34:30.012985,168339.452471824943
2025-07-28 19:34:31.012056,168340.452471823127
2025-07-28 19:34:32.011175,168341.452471821478
2025-07-28 19:34:33.011180,168342.452471819729
2025-07-28 19:34:34.014065,168343.452471825744
2025-07-28 19:34:35.014153,168344.452471823925
2025-07-28 19:34:36.013235,168345.452471822101
2025-07-28 19:34:37.012330,168346.452471820578
2025-07-28 19:34:38.011548,168347.452471818944
2025-07-28 19:34:39.011417,168348.452471825114
2025-07-28 19:34:40.014321,168349.452471823523
2025-07-28 19:34:41.014368,168350.452471821938
2025-07-28 19:34:42.014447,168351.452471820414
2025-07-28 19:34:43.012563,168352.452471818887
2025-07-28 19:34:44.012644,168353.452471825230
2025-07-28 19:34:45.011651,168354.452471823762
2025-07-28 19:34:46.010674,168355.452471821943
2025-07-28 19:34:47.014608,168356.452471820405
2025-07-28 19:34:48.013668,168357.452471818657
2025-07-28 19:34:49.012900,168358.452471825057
2025-07-28 19:34:50.012856,168359.452471823376
2025-07-28 19:34:51.011893,168360.452471821779
2025-07-28 19:34:52.010985,168361.452471820471
2025-07-28 19:34:53.010974,168362.452471826659
2025-07-28 19:34:54.013895,168363.452471825349
2025-07-28 19:34:55.013970,168364.452471823927
2025-07-28 19:34:56.013054,168365.452471822452
2025-07-28 19:34:57.012128,168366.452471820968
2025-07-28 19:34:58.011370,168367.452471819563
2025-07-28 19:34:59.011227,168368.452471826080
2025-07-28 19:35:00.014171,168369.452471824783
2025-07-28 19:35:01.014196,168370.452471823082
2025-07-28 19:35:02.013279,168371.452471821944
2025-07-28 19:35:03.012482,168372.452471820367
2025-07-28 19:35:04.012438,168373.452471818887
2025-07-28 19:35:05.011473,168374.452471825174
2025-07-28 19:35:06.010508,168375.452471823591
2025-07-28 19:35:07.014428,168376.452471822273
2025-07-28 19:35:08.013500,168377.452471820637
2025-07-28 19:35:09.012761,168378.452471819456
2025-07-28 19:35:10.012712,168379.452471817919
2025-07-28 19:35:11.011744,168380.452471824209
2025-07-28 19:35:12.010841,168381.452471822905
2025-07-28 19:35:13.014662,168382.452471821538
2025-07-28 19:35:14.013732,168383.452471820360
2025-07-28 19:35:15.013801,168384.452471818946
2025-07-28 19:35:16.012882,168385.452471817635
2025-07-28 19:35:17.011962,168386.452471824329
2025-07-28 19:35:18.011203,168387.452471823089
2025-07-28 19:35:19.011021,168388.452471821767
2025-07-28 19:35:20.014025,168389.452471820808
2025-07-28 19:35:21.014039,168390.452471819675
2025-07-28 19:35:22.013104,168391.452471818547
2025-07-28 19:35:23.012273,168392.452471817244
2025-07-28 19:35:24.012233,168393.452471824087
2025-07-28 19:35:25.011265,168394.452471822903
2025-07-28 19:35:26.010321,168395.452471821883
2025-07-28 19:35:27.014267,168396.452471820745
2025-07-28 19:35:28.013330,168397.452471819565
2025-07-28 19:35:29.012622,168398.452471818249
2025-07-28 19:35:30.012536,168399.452471824947
2025-07-28 19:35:31.011547,168400.452471823645
2025-07-28 19:35:32.010672,168401.452471822394
2025-07-28 19:35:33.014481,168402.452471821319
2025-07-28 19:35:34.013559,168403.452471820020
2025-07-28 19:35:35.013636,168404.452471818935
2025-07-28 19:35:36.012778,168405.452471817689
2025-07-28 19:35:37.011797,168406.452471824547
2025-07-28 19:35:38.011820,168407.452471823309
2025-07-28 19:35:39.010859,168408.452471822220
2025-07-28 19:35:40.013870,168409.452471821146
2025-07-28 19:35:41.013873,168410.452471819903
2025-07-28 19:35:42.012936,168411.452471818763
2025-07-28 19:35:43.012103,168412.452471817578
2025-07-28 19:35:44.012056,168413.452471824156
2025-07-28 19:35:45.011137,168414.452471823192
2025-07-28 19:35:46.014218,168415.452471822229
2025-07-28 19:35:47.014086,168416.452471821206
2025-07-28 19:35:48.013179,168417.452471820122
2025-07-28 19:35:49.012461,168418.452471819049
2025-07-28 19:35:50.012320,168419.452471818258
2025-07-28 19:35:51.011398,168420.452471817297
2025-07-28 19:35:52.010523,168421.452471824104
2025-07-28 19:35:53.014319,168422.452471823194
2025-07-28 19:35:54.013421,168423.452471822343
2025-07-28 19:35:55.013483,168424.452471821323
2025-07-28 19:35:56.012565,168425.452471820362
2025-07-28 19:35:57.011598,168426.452471819621
2025-07-28 19:35:58.012760,168427.452471818877
2025-07-28 19:35:59.014542,168428.452471818141
2025-07-28 19:36:00.013739,168429.452471817354
2025-07-28 19:36:01.013727,168430.452471816540
2025-07-28 19:36:02.012775,168431.452471823473
2025-07-28 19:36:03.011973,168432.452471822687
2025-07-28 19:36:04.011905,168433.452471821953
2025-07-28 19:36:05.010939,168434.452471820983
2025-07-28 19:36:06.014844,168435.452471820240
2025-07-28 19:36:07.013920,168436.452471819277
2025-07-28 19:36:08.013004,168437.452471818484
2025-07-28 19:36:09.013106,168438.452471817576
2025-07-28 19:36:10.012147,168439.452471816616
2025-07-28 19:36:11.011221,168440.452471823194
2025-07-28 19:36:12.010350,168441.452471822398
2025-07-28 19:36:13.014188,168442.452471821545
2025-07-28 19:36:14.013276,168443.452471820578
2025-07-28 19:36:15.013307,168444.452471819782
2025-07-28 19:36:16.012415,168445.452471819051
2025-07-28 19:36:17.011424,168446.452471818271
2025-07-28 19:36:18.011468,168447.452471817406
2025-07-28 19:36:19.014373,168448.452471816569
2025-07-28 19:36:20.013598,168449.452471815930
2025-07-28 19:36:21.013530,168450.452471815021
2025-07-28 19:36:22.012666,168451.452471822009
2025-07-28 19:36:23.011785,168452.452471821212
2025-07-28 19:36:24.011698,168453.452471820475
2025-07-28 19:36:25.010741,168454.452471819570
2025-07-28 19:36:26.014674,168455.452471818434
2025-07-28 19:36:27.013766,168456.452471817463
2025-07-28 19:36:28.012822,168457.452471816551
2025-07-28 19:36:29.012916,168458.452471815652
2025-07-28 19:36:30.011943,168459.452471814808
2025-07-28 19:36:31.010986,168460.452471821720
2025-07-28 19:36:32.014911,168461.452471820811
2025-07-28 19:36:33.013986,168462.452471819897
2025-07-28 19:36:34.013109,168463.452471818829
2025-07-28 19:36:35.013146,168464.452471817972
2025-07-28 19:36:36.012229,168465.452471817018
2025-07-28 19:36:37.011261,168466.452471816106
2025-07-28 19:36:38.011296,168467.452471815142
2025-07-28 19:36:39.014217,168468.452471814350
2025-07-28 19:36:40.013445,168469.452471821381
2025-07-28 19:36:41.013370,168470.452471820637
2025-07-28 19:36:42.012498,168471.452471819676
2025-07-28 19:36:43.011622,168472.452471818943
2025-07-28 19:36:44.011566,168473.452471818094
2025-07-28 19:36:45.014433,168474.452471817463
2025-07-28 19:36:46.014506,168475.452471816671
2025-07-28 19:36:47.013600,168476.452471815593
2025-07-28 19:36:48.012664,168477.452471814968
2025-07-28 19:36:49.012739,168478.452471813940
2025-07-28 19:36:50.011773,168479.452471820912
2025-07-28 19:36:51.010840,168480.452471819948
2025-07-28 19:36:52.014747,168481.452471818937
2025-07-28 19:36:53.013821,168482.452471818153
2025-07-28 19:36:54.012973,168483.452471817063
2025-07-28 19:36:55.012996,168484.452471816166
2025-07-28 19:36:56.012035,168485.452471815024
2025-07-28 19:36:57.011058,168486.452471814179
2025-07-28 19:36:58.011125,168487.452471820981
2025-07-28 19:36:59.014040,168488.452471819962
2025-07-28 19:37:00.013308,168489.452471818875
2025-07-28 19:37:01.013211,168490.452471818089
2025-07-28 19:37:02.012314,168491.452471817295
2025-07-28 19:37:03.011453,168492.452471816391
2025-07-28 19:37:04.011361,168493.452471815596
2025-07-28 19:37:05.014265,168494.452471814860
2025-07-28 19:37:06.014350,168495.452471814117
2025-07-28 19:37:07.013414,168496.452471813557
2025-07-28 19:37:08.012529,168497.452471820645
2025-07-28 19:37:09.012561,168498.452471819837
2025-07-28 19:37:10.011594,168499.452471819282
2025-07-28 19:37:11.010638,168500.452471818780
2025-07-28 19:37:12.014564,168501.452471818152
2025-07-28 19:37:13.013658,168502.452471817575
2025-07-28 19:37:14.012820,168503.452471817068
2025-07-28 19:37:15.012814,168504.452471816502
2025-07-28 19:37:16.011865,168505.452471815935
2025-07-28 19:37:17.010892,168506.452471815419
2025-07-28 19:37:18.014795,168507.452471814909
2025-07-28 19:37:19.013871,168508.452471814291
2025-07-28 19:37:20.013170,168509.452471813834
2025-07-28 19:37:21.013029,168510.452471813264
2025-07-28 19:37:22.012098,168511.452471812812
2025-07-28 19:37:23.011282,168512.452471820242
2025-07-28 19:37:24.011171,168513.452471819735
2025-07-28 19:37:25.014098,168514.452471819161
2025-07-28 19:37:26.014172,168515.452471818655
2025-07-28 19:37:27.013254,168516.452471818321
2025-07-28 19:37:28.012348,168517.452471818021
2025-07-28 19:37:29.012393,168518.452471817514
2025-07-28 19:37:30.011415,168519.452471817071
2025-07-28 19:37:31.010458,168520.452471816728
2025-07-28 19:37:32.014404,168521.452471816276
2025-07-28 19:37:33.013483,168522.452471815880
2025-07-28 19:37:34.012684,168523.452471815426
2025-07-28 19:37:35.012664,168524.452471814974
2025-07-28 19:37:36.011712,168525.452471814463
2025-07-28 19:37:37.010724,168526.452471814065
2025-07-28 19:37:38.014627,168527.452471821385
2025-07-28 19:37:39.013708,168528.452471821085
2025-07-28 19:37:40.013779,168529.452471820813
2025-07-28 19:37:41.012896,168530.452471820464
2025-07-28 19:37:42.011915,168531.452471820119
2025-07-28 19:37:43.011106,168532.452471819737
2025-07-28 19:37:44.010992,168533.452471819463
2025-07-28 19:37:45.013951,168534.452471819166
2025-07-28 19:37:46.014003,168535.452471818829
2025-07-28 19:37:47.013082,168536.452471818481
2025-07-28 19:37:48.012203,168537.452471818426
2025-07-28 19:37:49.012215,168538.452471818205
2025-07-28 19:37:50.011245,168539.452471817921
2025-07-28 19:37:51.014292,168540.452471817749
2025-07-28 19:37:52.014235,168541.452471817409
2025-07-28 19:37:53.013308,168542.452471817121
2025-07-28 19:37:54.012532,168543.452471816893
2025-07-28 19:37:55.012460,168544.452471816554
2025-07-28 19:37:56.011494,168545.452471816278
2025-07-28 19:37:57.010542,168546.452471816161
2025-07-28 19:37:58.014458,168547.452471816104
2025-07-28 19:37:59.013533,168548.452471815702
2025-07-28 19:38:00.013609,168549.452471815652
2025-07-28 19:38:01.012747,168550.452471815591
2025-07-28 19:38:02.011772,168551.452471815647
2025-07-28 19:38:03.010978,168552.452471815597
2025-07-28 19:38:04.014690,168553.452471815588
2025-07-28 19:38:05.013811,168554.452471815692
2025-07-28 19:38:06.013844,168555.452471815648
2025-07-28 19:38:07.012918,168556.452471815596
2025-07-28 19:38:08.012045,168557.452471815822
2025-07-28 19:38:09.012064,168558.452471815825
2025-07-28 19:38:10.011094,168559.452471815824
2025-07-28 19:38:11.014139,168560.452471815878
2025-07-28 19:38:12.014079,168561.452471815924
2025-07-28 19:38:13.013148,168562.452471815879
2025-07-28 19:38:14.012424,168563.452471815762
2025-07-28 19:38:15.012283,168564.452471815991
2025-07-28 19:38:16.011342,168565.452471815868
2025-07-28 19:38:17.010387,168566.452471815885
2025-07-28 19:38:18.014291,168567.452471816055
2025-07-28 19:38:19.013366,168568.452471816115
2025-07-28 19:38:20.013441,168569.452471816168
2025-07-28 19:38:21.012519,168570.452471816441
2025-07-28 19:38:22.011554,168571.452471816569
2025-07-28 19:38:23.010767,168572.452471816674
2025-07-28 19:38:24.014516,168573.452471816846
2025-07-28 19:38:25.013665,168574.452471816957
2025-07-28 19:38:26.013669,168575.452471817063
2025-07-28 19:38:27.012766,168576.452471817130
2025-07-28 19:38:28.011842,168577.452471817350
2025-07-28 19:38:29.011846,168578.452471817418
2025-07-28 19:38:30.010885,168579.452471817517
2025-07-28 19:38:31.013997,168580.452471817585
2025-07-28 19:38:32.013894,168581.452471817515
2025-07-28 19:38:33.012966,168582.452471817527
2025-07-28 19:38:34.012219,168583.452471817403
2025-07-28 19:38:35.012093,168584.452471817475
2025-07-28 19:38:36.011145,168585.452471817583
2025-07-28 19:38:37.015042,168586.452471817413
2025-07-28 19:38:38.014121,168587.452471817355
2025-07-28 19:38:39.013205,168588.452471817233
2025-07-28 19:38:40.013283,168589.452471817185
2025-07-28 19:38:41.012347,168590.452471817121
2025-07-28 19:38:42.011376,168591.452471817410
2025-07-28 19:38:43.010615,168592.452471817532
2025-07-28 19:38:44.014349,168593.452471817751
2025-07-28 19:38:45.013512,168594.452471817807
2025-07-28 19:38:46.013503,168595.452471818037
2025-07-28 19:38:47.012638,168596.452471818090
2025-07-28 19:38:48.011709,168597.452471818486
2025-07-28 19:38:49.011658,168598.452471818660
2025-07-28 19:38:50.014555,168599.452471818889
2025-07-28 19:38:51.013841,168600.452471818994
2025-07-28 19:38:52.013716,168601.452471819332
2025-07-28 19:38:53.012789,168602.452471819453
2025-07-28 19:38:54.012065,168603.452471811909
2025-07-28 19:38:55.011900,168604.452471812480
2025-07-28 19:38:56.010940,168605.452471812820
2025-07-28 19:38:57.014826,168606.452471813050
2025-07-28 19:38:58.013894,168607.452471813329
2025-07-28 19:38:59.012987,168608.452471813439
2025-07-28 19:39:00.013083,168609.452471813667
2025-07-28 19:39:01.012146,168610.452471814061
2025-07-28 19:39:02.011124,168611.452471814183
2025-07-28 19:39:03.010361,168612.452471814463
2025-07-28 19:39:04.014100,168613.452471814922
2025-07-28 19:39:05.013295,168614.452471815259
2025-07-28 19:39:06.013261,168615.452471815430
2025-07-28 19:39:07.012307,168616.452471815768
2025-07-28 19:39:08.011427,168617.452471816041
2025-07-28 19:39:09.011424,168618.452471816447
2025-07-28 19:39:10.014312,168619.452471816684
2025-07-28 19:39:11.014368,168620.452471816970
2025-07-28 19:39:12.013456,168621.452471817138
2025-07-28 19:39:13.012572,168622.452471817523
2025-07-28 19:39:14.011807,168623.452471817700
2025-07-28 19:39:15.011630,168624.452471818207
2025-07-28 19:39:16.010680,168625.452471818605
2025-07-28 19:39:17.014582,168626.452471818716
2025-07-28 19:39:18.013636,168627.452471819062
2025-07-28 19:39:19.012758,168628.452471811631
2025-07-28 19:39:20.012813,168629.452471811859
2025-07-28 19:39:21.011825,168630.452471812136
2025-07-28 19:39:22.010873,168631.452471812359
2025-07-28 19:39:23.014763,168632.452471812592
2025-07-28 19:39:24.013842,168633.452471813048
2025-07-28 19:39:25.013062,168634.452471813164
2025-07-28 19:39:26.012987,168635.452471813327
2025-07-28 19:39:27.012048,168636.452471813219
2025-07-28 19:39:28.011130,168637.452471813331
2025-07-28 19:39:29.011093,168638.452471813384
2025-07-28 19:39:30.014033,168639.452471813550
2025-07-28 19:39:31.014114,168640.452471813787
2025-07-28 19:39:32.013189,168641.452471813840
2025-07-28 19:39:33.012297,168642.452471814002
2025-07-28 19:39:34.011539,168643.452471814063
2025-07-28 19:39:35.011330,168644.452471814295
2025-07-28 19:39:36.010376,168645.452471814463
2025-07-28 19:39:37.014314,168646.452471814512
2025-07-28 19:39:38.013378,168647.452471814575
2025-07-28 19:39:39.012525,168648.452471814739
2025-07-28 19:39:40.012533,168649.452471814804
2025-07-28 19:39:41.011601,168650.452471814859
2025-07-28 19:39:42.010639,168651.452471815145
2025-07-28 19:39:43.014517,168652.452471815368
2025-07-28 19:39:44.013577,168653.452471815483
2025-07-28 19:39:45.012827,168654.452471815869
2025-07-28 19:39:46.012796,168655.452471815942
2025-07-28 19:39:47.011810,168656.452471815999
2025-07-28 19:39:48.010900,168657.452471816054
2025-07-28 19:39:49.010883,168658.452471816221
2025-07-28 19:39:50.013804,168659.452471816212
2025-07-28 19:39:51.013877,168660.452471816333
2025-07-28 19:39:52.012945,168661.452471816454
2025-07-28 19:39:53.012045,168662.452471816272
2025-07-28 19:39:54.012076,168663.452471816394
2025-07-28 19:39:55.011114,168664.452471816678
2025-07-28 19:39:56.014073,168665.452471816794
2025-07-28 19:39:57.014062,168666.452471817022
2025-07-28 19:39:58.013143,168667.452471817184
2025-07-28 19:39:59.012284,168668.452471817471
2025-07-28 19:40:00.012266,168669.452471817762
2025-07-28 19:40:01.011343,168670.452471817979
2025-07-28 19:40:02.010368,168671.452471818091
2025-07-28 19:40:03.014270,168672.452471818313
2025-07-28 19:40:04.013345,168673.452471818490
2025-07-28 19:40:05.012602,168674.452471818829
2025-07-28 19:40:06.012493,168675.452471811173
2025-07-28 19:40:07.011531,168676.452471811294
2025-07-28 19:40:08.010646,168677.452471811459
2025-07-28 19:40:09.014459,168678.452471811346
2025-07-28 19:40:10.013536,168679.452471811573
2025-07-28 19:40:11.013609,168680.452471811861
2025-07-28 19:40:12.012675,168681.452471812026
2025-07-28 19:40:13.011791,168682.452471812026
2025-07-28 19:40:14.011798,168683.452471812139
2025-07-28 19:40:15.010811,168684.452471812535
2025-07-28 19:40:16.013823,168685.452471812595
2025-07-28 19:40:17.013810,168686.452471812825
2025-07-28 19:40:18.012889,168687.452471812991
2025-07-28 19:40:19.012081,168688.452471813216
2025-07-28 19:40:20.012033,168689.452471813445
2025-07-28 19:40:21.011045,168690.452471813675
2025-07-28 19:40:22.010079,168691.452471814011
2025-07-28 19:40:23.014011,168692.452471814176
2025-07-28 19:40:24.013084,168693.452471814571
2025-07-28 19:40:25.013163,168694.452471814634
2025-07-28 19:40:26.012229,168695.452471814640
2025-07-28 19:40:27.011266,168696.452471814807
2025-07-28 19:40:28.010403,168697.452471814799
2025-07-28 19:40:29.014214,168698.452471814807
2025-07-28 19:40:30.013295,168699.452471814744
2025-07-28 19:40:31.013354,168700.452471814867
2025-07-28 19:40:32.012500,168701.452471814746
2025-07-28 19:40:33.011527,168702.452471814806
2025-07-28 19:40:34.011548,168703.452471814749
2025-07-28 19:40:35.010573,168704.452471814813
2025-07-28 19:40:36.013602,168705.452471814750
2025-07-28 19:40:37.013564,168706.452471814697
2025-07-28 19:40:38.012629,168707.452471814577
2025-07-28 19:40:39.011839,168708.452471814404
2025-07-28 19:40:40.011747,168709.452471814294
2025-07-28 19:40:41.010788,168710.452471814235
2025-07-28 19:40:42.014689,168711.452471814125
2025-07-28 19:40:43.013779,168712.452471814128
2025-07-28 19:40:44.012852,168713.452471814128
2025-07-28 19:40:45.012928,168714.452471814069
2025-07-28 19:40:46.011991,168715.452471814125
2025-07-28 19:40:47.011026,168716.452471814063
2025-07-28 19:40:48.010216,168717.452471814008
2025-07-28 19:40:49.013976,168718.452471814015
2025-07-28 19:40:50.013052,168719.452471814066
2025-07-28 19:40:51.013309,168720.452471814179
2025-07-28 19:40:52.012201,168721.452471814178
2025-07-28 19:40:53.011234,168722.452471814352
2025-07-28 19:40:54.011261,168723.452471814233
2025-07-28 19:40:55.014164,168724.452471814357
2025-07-28 19:40:56.013377,168725.452471814413
2025-07-28 19:40:57.013316,168726.452471814348
2025-07-28 19:40:58.012383,168727.452471814239
2025-07-28 19:40:59.011651,168728.452471814185
2025-07-28 19:41:00.011494,168729.452471814128
