ppsHostClock,ppsRefClock
2025-10-04 20:18:44.432494,31643.013182602651
2025-10-04 20:18:44.432874,31644.013184547265
2025-10-04 20:18:44.433071,31642.013180611569
2025-10-04 20:18:44.433543,31643.013182602651
2025-10-04 20:18:44.433870,31644.013184547265
2025-10-04 20:18:53.960168,1.546801605978
2025-10-04 20:18:54.959344,2.546803090414
2025-10-04 20:18:55.959342,3.546804537486
2025-10-04 20:18:56.958397,4.546805948167
2025-10-04 20:18:57.958462,5.546807323270
2025-10-04 20:18:58.957488,6.546808662967
2025-10-04 20:18:59.960231,7.546809968645
2025-10-04 20:19:00.960291,8.546811240091
2025-10-04 20:19:01.959386,9.546812478845
2025-10-04 20:19:02.958670,10.546813684892
2025-10-04 20:19:03.958560,11.546814858808
2025-10-04 20:19:04.957662,12.546816001804
2025-10-04 20:19:05.960352,13.546817113926
2025-10-04 20:19:06.960379,14.546818195997
2025-10-04 20:19:07.959450,15.546819247919
2025-10-04 20:19:08.958798,16.546820271796
2025-10-04 20:19:09.958665,17.546821266627
2025-10-04 20:19:10.957640,18.546822233536
2025-10-04 20:19:11.957754,19.546823172993
2025-10-04 20:19:12.960460,20.546824085683
2025-10-04 20:19:13.959515,21.546824971742
2025-10-04 20:19:14.959680,22.546825832064
2025-10-04 20:19:15.958732,23.546826667137
2025-10-04 20:19:16.957905,24.546827477282
2025-10-04 20:19:17.957869,25.546828262620
2025-10-04 20:19:18.960545,26.546829024314
2025-10-04 20:19:19.959683,27.546829762495
2025-10-04 20:19:20.959657,28.546830477785
2025-10-04 20:19:21.958810,29.546831170402
2025-10-04 20:19:22.958863,30.546831840369
2025-10-04 20:19:23.957842,31.546832489239
2025-10-04 20:19:24.956963,32.546833116414
2025-10-04 20:19:25.960690,33.546833722562
2025-10-04 20:19:26.959723,34.546834308737
2025-10-04 20:19:27.958910,35.546834874501
2025-10-04 20:19:28.958947,36.546835420471
2025-10-04 20:19:29.958002,37.546835947356
2025-10-04 20:19:30.957163,38.546836455382
2025-10-04 20:19:31.960747,39.546836944827
2025-10-04 20:19:32.959799,40.546837416008
2025-10-04 20:19:33.959017,41.546837869772
2025-10-04 20:19:34.959021,42.546838305977
2025-10-04 20:19:35.958078,43.546838725075
2025-10-04 20:19:36.958132,44.546839127685
2025-10-04 20:19:37.957178,45.546839513930
2025-10-04 20:19:38.959884,46.546839884386
2025-10-04 20:19:39.959902,47.546840238976
2025-10-04 20:19:40.958947,48.546840578574
2025-10-04 20:19:41.958159,49.546840903100
2025-10-04 20:19:42.958114,50.546841213023
2025-10-04 20:19:43.957165,51.546841508965
2025-10-04 20:19:44.960025,52.546841790748
2025-10-04 20:19:45.960025,53.546842058753
2025-10-04 20:19:46.959068,54.546842313869
2025-10-04 20:19:47.959242,55.546842555869
2025-10-04 20:19:48.958295,56.546842785444
2025-10-04 20:19:49.957352,57.546843002424
2025-10-04 20:19:50.957402,58.546843207613
2025-10-04 20:19:51.960090,59.546843401127
2025-10-04 20:19:52.959138,60.546843583089
2025-10-04 20:19:53.959205,61.546843753804
2025-10-04 20:19:54.958367,62.546843913983
2025-10-04 20:19:55.957579,63.546844063202
2025-10-04 20:19:56.957492,64.546844202480
2025-10-04 20:19:57.960165,65.546844331507
2025-10-04 20:19:58.959355,66.546844450800
2025-10-04 20:19:59.959288,67.546844560703
2025-10-04 20:20:00.958503,68.546844661536
2025-10-04 20:20:01.958511,69.546844753519
2025-10-04 20:20:02.957558,70.546844836654
2025-10-04 20:20:03.956656,71.546844911783
2025-10-04 20:20:04.960302,72.546844978342
2025-10-04 20:20:05.959351,73.546845036766
2025-10-04 20:20:06.958480,74.546845087540
2025-10-04 20:20:07.958580,75.546845130560
2025-10-04 20:20:08.957632,76.546845166780
2025-10-04 20:20:09.956923,77.546845195545
2025-10-04 20:20:10.960374,78.546845217372
2025-10-04 20:20:11.959439,79.546845232638
2025-10-04 20:20:12.958699,80.546845241247
2025-10-04 20:20:13.958654,81.546845243755
2025-10-04 20:20:14.957708,82.546845240144
2025-10-04 20:20:15.957766,83.546845230628
2025-10-04 20:20:16.956818,84.546845215167
2025-10-04 20:20:17.959514,85.546845194305
2025-10-04 20:20:18.959569,86.546845168024
2025-10-04 20:20:19.958625,87.546845136544
2025-10-04 20:20:20.957920,88.546845099831
2025-10-04 20:20:21.957846,89.546845058396
2025-10-04 20:20:22.956920,90.546845012349
2025-10-04 20:20:23.959683,91.546844961649
2025-10-04 20:20:24.959645,92.546844906654
2025-10-04 20:20:25.958693,93.546844847368
2025-10-04 20:20:26.958868,94.546844784215
2025-10-04 20:20:27.957925,95.546844716807
2025-10-04 20:20:28.957014,96.546844645457
2025-10-04 20:20:29.957037,97.546844570783
2025-10-04 20:20:30.959720,98.546844492445
2025-10-04 20:20:31.958794,99.546844410603
2025-10-04 20:20:32.958850,100.546844325714
2025-10-04 20:20:33.958017,101.546844237557
