ppsHostClock,ppsRefClock
2025-10-06 06:55:46.781876,176.332632852140
2025-10-06 06:55:47.781043,177.332632852098
2025-10-06 06:55:48.784674,178.332632844074
2025-10-06 06:55:49.783726,179.332632843858
2025-10-06 06:55:50.782891,180.332632835721
2025-10-06 06:55:51.782894,181.332632827332
2025-10-06 06:55:52.781941,182.332632826833
2025-10-06 06:55:53.782032,183.332632826465
2025-10-06 07:13:03.770892,1213.332595675019
2025-10-06 07:13:04.769908,1214.332595939760
2025-10-06 07:13:13.772027,1223.332598340033
2025-10-06 07:13:14.772084,1224.332598612853
2025-10-06 07:13:15.771085,1225.332598877972
2025-10-06 07:13:16.770100,1226.332599134990
2025-10-06 07:13:17.770105,1227.332599400054
2025-10-06 07:13:18.773031,1228.332599665007
2025-10-06 07:13:19.772184,1229.332599937951
2025-10-06 07:13:20.772138,1230.332600211040
2025-10-06 07:13:21.771181,1231.332600468248
2025-10-06 07:13:22.770330,1232.332600725316
2025-10-06 07:13:23.770203,1233.332600990444
2025-10-06 07:13:24.773103,1234.332601247275
2025-10-06 07:13:25.773156,1235.332601504447
2025-10-06 07:13:26.772215,1236.332601761279
2025-10-06 07:13:27.771296,1237.332602026308
2025-10-06 07:13:28.771291,1238.332602283366
2025-10-06 07:13:29.770295,1239.332602540377
2025-10-06 07:13:30.769309,1240.332602797747
2025-10-06 07:13:31.773233,1241.332603062471
2025-10-06 07:13:32.772288,1242.332603319548
2025-10-06 07:13:33.771521,1243.332603584289
2025-10-06 07:13:34.771382,1244.332603841139
2025-10-06 07:13:35.770393,1245.332604090335
2025-10-06 07:13:36.769531,1246.332604347178
2025-10-06 07:13:37.773306,1247.332604604339
2025-10-06 07:13:38.772360,1248.332604861303
2025-10-06 07:13:39.772418,1249.332605118165
2025-10-06 07:13:40.771493,1250.332605367383
2025-10-06 07:13:41.770517,1251.332605616418
2025-10-06 07:13:42.770502,1252.332605873523
2025-10-06 07:13:43.769513,1253.332606130479
2025-10-06 07:13:52.771633,1262.332608411644
2025-10-06 07:13:53.771682,1263.332608660685
2025-10-06 07:13:54.770697,1264.332608909773
2025-10-06 07:13:55.769710,1265.332609158828
2025-10-06 07:13:56.769717,1266.332609408021
2025-10-06 07:13:57.772634,1267.332609657067
2025-10-06 07:13:58.771846,1268.332609906206
2025-10-06 07:13:59.771742,1269.332610155066
2025-10-06 07:14:00.770827,1270.332610396485
2025-10-06 07:14:01.769996,1271.332610653253
2025-10-06 07:14:02.769805,1272.332610894671
2025-10-06 07:14:03.772703,1273.332611135916
2025-10-06 07:14:04.772756,1274.332611385442
2025-10-06 07:14:05.771815,1275.332611626709
2025-10-06 07:14:06.770959,1276.332611875935
2025-10-06 07:14:07.770894,1277.332612124944
2025-10-06 07:14:08.769907,1278.332612374130
2025-10-06 07:14:09.768914,1279.332612615541
2025-10-06 07:14:10.772834,1280.332612856723
2025-10-06 07:15:25.770105,1355.332629916543
2025-10-06 07:15:26.769116,1356.332630134387
2025-10-06 07:15:27.768218,1357.332630360279
2025-10-06 07:15:28.772205,1358.332630578304
2025-10-06 07:15:29.771100,1359.332630796101
2025-10-06 07:15:30.771156,1360.332631013791
2025-10-06 07:15:31.774059,1361.332631231630
2025-10-06 07:15:32.769215,1362.332631441751
2025-10-06 07:15:33.769209,1363.332631659719
2025-10-06 07:15:34.772112,1364.332631870227
2025-10-06 07:15:35.771274,1365.332632080344
2025-10-06 07:15:36.771232,1366.332632298354
2025-10-06 07:15:37.770278,1367.332632508458
2025-10-06 07:15:38.769483,1368.332632718738
2025-10-06 07:15:52.768695,1382.332635637788
2025-10-06 07:15:53.768517,1383.332635839975
2025-10-06 07:15:54.771445,1384.332636049910
2025-10-06 07:15:55.771642,1385.332636252350
2025-10-06 07:15:56.770716,1386.332636438938
2025-10-06 07:15:57.769673,1387.332636625647
2025-10-06 07:15:58.769601,1388.332636820214
2025-10-06 07:15:59.772573,1389.332637022624
2025-10-06 07:16:00.771784,1390.332637233053
2025-10-06 07:16:01.771574,1391.332637443238
2025-10-06 07:16:10.769794,1400.332639257382
2025-10-06 07:16:11.768872,1401.332639452103
2025-10-06 07:16:20.771858,1410.332641242292
2025-10-06 07:16:21.770911,1411.332641452569
2025-10-06 07:16:22.770036,1412.332641647057
2025-10-06 07:16:23.769997,1413.332641841739
2025-10-06 07:16:24.769020,1414.332642036226
2025-10-06 07:16:25.772049,1415.332642230802
2025-10-06 07:16:26.771924,1416.332642433295
2025-10-06 07:16:27.771118,1417.332642627803
2025-10-06 07:16:28.771195,1418.332642822352
2025-10-06 07:16:29.770091,1419.332643017082
2025-10-06 07:16:30.772993,1420.332643203899
2025-10-06 07:16:39.771259,1429.332644932991
2025-10-06 07:16:40.771338,1430.332645119776
2025-10-06 07:16:41.770388,1431.332645298737
2025-10-06 07:16:42.770441,1432.332645485446
2025-10-06 07:16:43.773193,1433.332645672271
2025-10-06 07:16:44.768336,1434.332645859101
2025-10-06 07:16:45.772306,1435.332646045990
2025-10-06 07:16:46.771445,1436.332646232952
2025-10-06 07:16:47.770367,1437.332646419878
2025-10-06 07:16:48.770518,1438.332646606754
2025-10-06 07:16:49.773270,1439.332646785835
2025-10-06 07:16:50.772369,1440.332646965003
2025-10-06 07:16:51.772378,1441.332647151721
2025-10-06 07:16:52.771486,1442.332647330854
2025-10-06 07:16:53.770732,1443.332647517844
2025-10-06 07:16:54.770581,1444.332647696980
2025-10-06 07:16:55.769494,1445.332647884025
2025-10-06 07:16:56.769525,1446.332648070952
2025-10-06 07:16:57.772453,1447.332648249787
